SeriesInd,group,Var01,Var02,Var03,Var05,Var07
42512,S03,111.059998,48575900,108.269997,108.949997,109.550003
42513,S03,112.470001,53796400,109.720001,110.260002,112.400002
42514,S03,113.75,46464800,111.529999,112.300003,112.980003
42517,S03,114.360001,55615000,112.800003,113.739998,113.099998
42518,S03,112.480003,95568700,109.029999,112.419998,109.139999
42519,S03,118.120003,146477100,115.309998,117.629997,115.309998
42520,S03,119.190002,84436400,115.559998,116.32,118.900002
42521,S03,120,83745500,116.849998,118.400002,117.160004
42524,S03,119.169998,62739100,116.080002,118.050003,118.629997
42525,S03,119.089996,51915700,117.610001,118.5,118.650002
42526,S03,120.510002,70149700,118.309998,118.5,119.559998
42527,S03,120.230003,42246200,119.25,120.019997,119.940002
42528,S03,120.25,43706600,118.449997,120.019997,118.93
42531,S03,119.839996,38889800,118.43,118.550003,119.720001
42532,S03,122.150002,62008500,120.160004,120.169998,122.019997
42533,S03,124.919998,73561800,122.5,122.769997,124.879997
42534,S03,127.480003,74474500,125.57,126.059998,126.459999
42535,S03,127.279999,54272200,125.650002,127.279999,127.080002
42539,S03,128.880005,63152400,126.919998,127.489998,127.830002
42540,S03,128.779999,44891700,127.449997,127.629997,128.720001
42541,S03,129.029999,37362400,128.330002,128.479996,128.449997
42542,S03,129.5,48948400,128.050003,128.619995,129.5
42545,S03,133,70974100,129.660004,130.020004,133
42546,S03,133.600006,69228100,131.169998,132.940002,132.169998
42547,S03,131.600006,74711700,128.149994,131.559998,128.789993
42548,S03,130.869995,91287500,126.610001,128.789993,130.419998
42549,S03,130.570007,62014800,128.240005,130,128.460007
42552,S03,130.279999,48096700,128.300003,129.25,129.089996
42553,S03,129.520004,37816300,128.089996,128.960007,129.360001
42554,S03,129.559998,31666300,128.320007,129.100006,128.539993
42555,S03,128.75,56517100,125.760002,128.580002,126.410004
42556,S03,129.369995,72842100,126.260002,128.399994,126.599998
42559,S03,129.570007,88528500,125.059998,127.959999,127.139999
42560,S03,127.220001,68856600,123.800003,126.410004,124.510002
42561,S03,124.769997,68939000,122.110001,124.75,122.239998
42562,S03,124.900002,48362700,121.629997,122.309998,124.449997
42563,S03,125.400002,51827300,122.580002,124.400002,123.589996
42566,S03,124.949997,35874300,122.870003,123.879997,124.949997
42567,S03,127.32,51023100,125.650002,125.900002,127.040001
42568,S03,129.160004,65270900,126.370003,127,128.470001
42569,S03,129.25,45809500,127.400002,128.75,127.5
42570,S03,128.399994,68695100,125.160004,128.25,125.900002
42573,S03,127.849998,37709700,126.519997,127.120003,127.209999
42574,S03,128.039993,32842300,126.559998,127.230003,126.690002
42575,S03,126.82,51655200,123.379997,126.540001,123.379997
42576,S03,124.879997,47572900,122.599998,122.760002,124.239998
42577,S03,124.699997,39546200,122.910004,124.57,123.25
42580,S03,126.400002,47099700,124,124.050003,126.370003
42581,S03,126.489998,42090600,124.360001,126.089996,124.43
42582,S03,125.120003,40621400,123.099998,124.82,124.25
42583,S03,125.559998,32220100,124.190002,125.029999,125.32
42587,S03,127.510002,37194000,124.330002,124.470001,127.349998
42588,S03,128.119995,35012300,125.980003,127.639999,126.010002
42589,S03,126.400002,37329200,124.970001,125.849998,125.599998
42590,S03,126.580002,32484000,124.660004,125.849998,126.559998
42591,S03,127.209999,40188000,125.260002,125.949997,127.099998
42594,S03,128.570007,36365100,126.610001,128.369995,126.849998
42595,S03,127.290001,25524600,125.910004,127,126.300003
42596,S03,127.129997,28970400,126.010002,126.410004,126.779999
42597,S03,127.099998,28369000,126.110001,126.279999,126.169998
42598,S03,126.139999,51957000,124.459999,125.550003,124.75
42601,S03,128.119995,47054300,125.169998,125.57,127.599998
42602,S03,128.199997,32435100,126.669998,128.100006,126.910004
42603,S03,128.869995,37654500,126.32,126.989998,128.619995
42604,S03,130.419998,45770900,128.139999,128.300003,129.669998
42605,S03,130.630005,44525900,129.229996,130.490005,130.279999
42608,S03,133.130005,96954200,131.149994,132.309998,132.649994
42609,S03,134.539993,118924000,129.570007,134.460007,130.559998
42610,S03,131.589996,63386100,128.300003,130.160004,128.639999
42611,S03,128.639999,83195400,124.580002,128.639999,125.150002
42612,S03,130.130005,58512600,125.300003,126.099998,128.949997
42615,S03,130.570007,50988300,128.259995,129.5,128.699997
42616,S03,128.449997,49271400,125.779999,128.149994,125.800003
42617,S03,126.75,72141000,123.360001,126.559998,125.010002
42618,S03,126.080002,43940900,124.019997,124.769997,125.260002
42619,S03,127.620003,55550400,126.110001,126.68,127.620003
42622,S03,127.559998,42035800,125.629997,127.389999,126.32
42623,S03,126.879997,48160000,124.82,125.599998,125.870003
42624,S03,127.190002,34694200,125.870003,126.150002,126.010002
42625,S03,128.949997,45203500,127.160004,127.410004,128.949997
42626,S03,129.490005,38208000,128.210007,129.070007,128.770004
42629,S03,130.720001,50882900,128.360001,128.380005,130.190002
42630,S03,130.880005,44633200,129.639999,130.690002,130.070007
42631,S03,130.979996,36454900,129.339996,130,130.059998
42632,S03,131.630005,39730400,129.830002,130.070007,131.389999
42633,S03,132.970001,45596000,131.399994,131.600006,132.539993
42637,S03,132.910004,70697600,129.119995,132.600006,129.619995
42638,S03,132.259995,45833200,130.050003,130.339996,132.039993
42639,S03,131.949997,30733300,131.100006,131.860001,131.779999
42640,S03,131.449997,50884500,129.899994,131.229996,130.279999
42643,S03,131.389999,32112800,130.050003,130.279999,130.539993
42644,S03,130.660004,33667600,129.320007,129.860001,129.960007
42645,S03,130.940002,30889400,129.899994,130.660004,130.119995
42646,S03,130.580002,38450100,128.910004,129.580002,129.360001
42647,S03,129.690002,35626800,128.360001,129.5,128.649994
42650,S03,129.210007,52674800,126.830002,128.899994,127.800003
42651,S03,128.080002,56075400,125.620003,126.699997,127.419998
42652,S03,129.339996,39087300,127.849998,127.919998,128.880005
42653,S03,130.179993,35390900,128.479996,129.179993,128.589996
42654,S03,128.330002,36886200,127.110001,128.190002,127.169998
42657,S03,127.239998,43988900,125.709999,126.099998,126.919998
42658,S03,127.849998,31494100,126.370003,127.029999,127.599998
42659,S03,127.879997,32918100,126.739998,127.720001,127.300003
42660,S03,128.309998,35407200,127.220001,127.230003,127.879997
42661,S03,127.82,54716900,126.400002,127.709999,126.599998
42664,S03,128.059998,34039300,127.080002,127.489998,127.610001
42665,S03,127.610001,30268900,126.879997,127.480003,127.029999
42666,S03,129.800003,55280900,127.120003,127.209999,128.110001
42667,S03,129.199997,31938100,127.5,128.860001,127.5
42668,S03,127.989998,44066800,126.510002,127.669998,126.75
42671,S03,126.470001,49161400,124.480003,125.459999,124.529999
42672,S03,126.120003,44370700,124.860001,125.57,125.43
42673,S03,126.940002,30238800,125.989998,126.900002,126.599998
42674,S03,126.690002,27211000,125.769997,126.43,126.440002
42678,S03,126.230003,28060400,124.849998,124.940002,126
42679,S03,126.150002,46946800,123.769997,125.889999,125.690002
42680,S03,124.639999,60761600,122.540001,124.480003,122.57
42681,S03,124.059998,77821600,119.220001,123.849998,120.07
42682,S03,123.849998,61354500,121.209999,121.940002,123.279999
42685,S03,125.760002,41440500,124.32,125.029999,125.660004
42686,S03,126.370003,31768100,125.040001,126.040001,125.610001
42687,S03,127.150002,33649200,125.580002,125.720001,126.82
42688,S03,128.570007,36222400,127.349998,127.739998,128.509995
42689,S03,129.619995,46164700,128.309998,129.080002,129.619995
42692,S03,132.970001,58900200,130.699997,130.970001,132.070007
42693,S03,132.919998,76756400,130.320007,132.850006,130.75
42694,S03,125.5,115450600,121.989998,121.989998,125.220001
42695,S03,127.089996,50999500,125.059998,126.199997,125.160004
42696,S03,125.739998,42162300,123.900002,125.32,124.5
42699,S03,123.610001,44455500,122.120003,123.089996,122.769997
42700,S03,123.910004,33618100,122.550003,123.379997,123.379997
42701,S03,123.5,37011700,122.269997,123.150002,122.989998
42702,S03,122.57,33628300,121.709999,122.32,122.370003
42703,S03,122.639999,42885000,120.910004,122.599998,121.300003
42706,S03,122.57,69976000,117.519997,121.5,118.440002
42707,S03,117.699997,124138600,113.25,117.419998,114.639999
42708,S03,117.440002,99312600,112.099998,112.949997,115.400002
42709,S03,116.5,52903000,114.120003,115.970001,115.129997
42710,S03,116.25,38670400,114.5,114.580002,115.519997
42713,S03,119.989998,54951600,116.529999,116.529999,119.720001
42714,S03,118.18,97082800,113.330002,117.809998,113.489998
42715,S03,115.419998,101217500,109.629997,112.529999,115.239998
42716,S03,116.400002,48535800,114.540001,116.040001,115.150002
42717,S03,116.309998,42929500,114.010002,114.32,115.959999
42720,S03,117.650002,40884700,115.5,116.040001,117.160004
42721,S03,117.440002,34560700,116.010002,116.43,116.5
42722,S03,116.519997,47445700,114.68,116.099998,115.010002
42723,S03,114.349998,68501600,111.629997,114.080002,112.650002
42724,S03,111.900002,128275500,105.650002,110.43,105.760002
42727,S03,108.800003,162206300,92,94.870003,103.120003
42728,S03,111.110001,103601600,103.5,111.110001,103.739998
42729,S03,109.889999,96774600,105.050003,107.089996,109.690002
42730,S03,113.239998,84616100,110.019997,112.230003,112.919998
42731,S03,113.309998,53164400,111.540001,112.169998,113.290001
42734,S03,114.529999,56229300,112,112.029999,112.760002
42735,S03,111.879997,76845900,107.360001,110.150002,107.720001
42736,S03,112.339996,61888800,109.129997,110.230003,112.339996
42737,S03,112.779999,53233900,110.040001,112.489998,110.370003
42738,S03,110.449997,49996300,108.510002,108.970001,109.269997
42742,S03,112.559998,54843600,110.32,111.75,112.309998
42743,S03,114.019997,85010800,109.769997,113.760002,110.150002
42744,S03,113.279999,62892800,109.900002,110.269997,112.57
42745,S03,114.209999,49915500,111.760002,111.790001,114.209999
42748,S03,116.889999,58363400,114.860001,116.580002,115.309998
42749,S03,116.529999,43341200,114.419998,115.93,116.279999
42750,S03,116.540001,37173500,115.440002,116.25,116.410004
42751,S03,116.489998,64112600,113.720001,115.660004,113.919998
42752,S03,114.300003,74285300,111.870003,112.209999,113.449997
42755,S03,115.370003,50222000,113.660004,113.669998,115.209999
42756,S03,114.18,50346200,112.519997,113.379997,113.400002
42757,S03,114.720001,35756700,113.300003,113.629997,114.32
42758,S03,115.5,50219500,112.370003,113.25,115
42759,S03,116.690002,56151900,114.019997,116.440002,114.709999
42762,S03,114.57,52109000,112.440002,113.849998,112.440002
42763,S03,113.510002,73365400,107.860001,112.830002,109.059998
42764,S03,111.540001,66473000,108.730003,110.169998,110.300003
42765,S03,109.620003,63929100,107.309998,109.07,109.580002
42766,S03,111.010002,58019800,107.550003,108.010002,110.379997
42769,S03,111.370003,52064700,109.07,109.879997,110.779999
42770,S03,111.739998,48196800,109.769997,110.629997,111.309998
42771,S03,111.769997,46765600,109.410004,111.739998,110.779999
42772,S03,110.190002,61979600,108.209999,110.190002,109.5
42773,S03,112.279999,52766100,109.489998,110,112.120003
42776,S03,112.75,30467200,111.440002,112.730003,111.599998
42777,S03,112.449997,33049300,110.68,110.82,111.790001
42778,S03,111.519997,44462400,109.559998,111.290001,110.209999
42779,S03,112.099998,37673500,110.489998,110.93,111.860001
42780,S03,112,39232600,110.529999,111.779999,111.040001
42783,S03,111.75,29759200,110.110001,110.800003,111.730003
42784,S03,114.169998,48778800,110.82,111.339996,113.769997
42785,S03,115.580002,41795200,113.699997,114,113.760002
42786,S03,115.5,41654100,114.099998,114.330002,115.5
42787,S03,119.230003,59366900,116.330002,116.699997,119.080002
42790,S03,118.129997,66333800,114.919998,118.080002,115.279999
42791,S03,116.540001,69884400,113.989998,115.400002,114.550003
42792,S03,119.300003,85551400,116.059998,116.93,119.269997
42793,S03,120.690002,51227300,118.269997,118.699997,120.529999
42794,S03,121.220001,49365300,119.449997,120.989998,119.5
42797,S03,121.360001,32203300,119.610001,120.800003,121.18
42798,S03,123.489998,45519000,120.699997,120.790001,122.57
42799,S03,123.82,44886100,121.620003,123.129997,122
42800,S03,122.690002,39552700,120.18,121.849998,120.919998
42801,S03,121.809998,33042300,120.620003,121.110001,121.059998
42804,S03,121.809998,33871400,120.050003,120.959999,120.57
42805,S03,118.07,59127900,116.059998,116.900002,116.769997
42806,S03,117.419998,45218000,115.209999,116.370003,116.110001
42807,S03,116.82,32525600,115.650002,116.260002,115.720001
42808,S03,115.57,45812400,112.269997,115.199997,112.339996
42811,S03,114.239998,38106700,111,111.379997,114.18
42812,S03,115.050003,27616900,113.32,114.919998,113.690002
42813,S03,117.489998,46674700,115.5,115.760002,117.290001
42814,S03,119.75,43295800,116.760002,117.639999,118.779999
42815,S03,119.919998,34287100,118.849998,119.199997,119.300003
42818,S03,119.730003,32482500,117.339996,119.269997,117.75
42819,S03,119.349998,42803200,117.120003,117.330002,118.879997
42820,S03,119.230003,21388300,117.919998,119.209999,118.029999
42822,S03,118.410004,13046400,117.599998,118.290001,117.809998
42825,S03,119.410004,39180300,117.75,117.989998,118.300003
42826,S03,118.809998,34852400,116.860001,118.75,117.339996
42827,S03,118.110001,33386600,116.080002,117.339996,116.279999
42828,S03,116.790001,41569500,114.220001,116.550003,115.199997
42829,S03,119.25,57777000,115.110001,115.290001,119.029999
42832,S03,119.860001,32084200,117.809998,118.980003,118.279999
42833,S03,118.599998,34309500,116.860001,117.519997,118.230003
42834,S03,117.690002,46361400,115.080002,117.639999,115.620003
42835,S03,116.940002,29104200,115.510002,116.040001,116.169998
42836,S03,115.389999,46886200,112.849998,115.190002,113.18
42839,S03,112.68,64318700,109.790001,112.18,112.480003
42840,S03,112.800003,53323100,110.349998,111.940002,110.489998
42841,S03,111.989998,56238500,108.800003,111.07,111.339996
42842,S03,112.25,44772800,108.980003,112.019997,108.980003
42843,S03,109.519997,96453300,105.809998,108.910004,106.029999
42846,S03,107.370003,47590600,105.57,107.279999,107.330002
42847,S03,107.720001,32789400,106.449997,107.400002,107.230003
42848,S03,108.849998,32657400,107.199997,107.269997,108.610001
42849,S03,109,13570400,107.949997,109,108.029999
42853,S03,107.690002,26704200,106.18,107.589996,106.82
42854,S03,109.43,30931200,106.860001,106.959999,108.739998
42855,S03,108.699997,25213800,107.18,108.580002,107.32
42856,S03,107.029999,40635300,104.82,107.010002,105.260002
42860,S03,105.370003,67649400,102,102.610001,105.349998
42861,S03,105.849998,55791000,102.410004,105.75,102.709999
42862,S03,102.370003,68457400,99.870003,100.559998,100.699997
42863,S03,100.129997,81094400,96.43,98.68,96.449997
42864,S03,99.110001,70798000,96.760002,98.550003,96.959999
42867,S03,99.059998,49739400,97.339996,98.970001,98.529999
42868,S03,100.690002,49154200,98.839996,100.550003,99.959999
42869,S03,101.190002,62439600,97.300003,100.32,97.389999
42870,S03,100.480003,63170100,95.739998,97.959999,99.519997
42871,S03,97.709999,79010000,95.360001,96.199997,97.129997
42875,S03,98.650002,53087700,95.5,98.410004,96.660004
42876,S03,98.190002,72334400,93.419998,95.099998,96.790001
42877,S03,97.879997,52161500,94.940002,97.059998,96.300003
42878,S03,101.459999,65800500,98.370003,98.629997,101.419998
42881,S03,101.529999,51794500,99.209999,101.519997,99.440002
42882,S03,100.879997,75077000,98.07,99.93,99.989998
42883,S03,96.629997,133369700,93.339996,96.040001,93.419998
42884,S03,94.519997,55678800,92.389999,93.790001,94.089996
42885,S03,97.339996,64416500,94.349998,94.790001,97.339996
42888,S03,96.709999,40943500,95.400002,96.470001,96.43
42889,S03,96.040001,37357200,94.279999,95.419998,94.480003
42890,S03,96.839996,45964300,94.080002,95,96.349998
42891,S03,97.330002,46471700,95.190002,95.860001,96.599998
42892,S03,96.919998,46418100,93.690002,96.519997,94.019997
42895,S03,95.699997,54021400,93.040001,93.129997,95.010002
42896,S03,95.940002,44331200,93.93,94.290001,94.989998
42897,S03,,42343600,,,
42898,S03,,50074700,,,
42899,S03,94.5,40351400,93.010002,94.190002,93.989998
42903,S03,96.849998,49057900,94.610001,95.019997,96.639999
42904,S03,98.209999,44863200,96.150002,96.669998,98.120003
42905,S03,98.889999,39021000,96.089996,98.839996,96.260002
42906,S03,96.760002,35374200,95.800003,96,96.040001
42909,S03,96.900002,34280800,95.919998,96.309998,96.879997
42910,S03,96.5,31942600,94.550003,96.400002,94.690002
42911,S03,96.379997,36255700,93.32,93.980003,96.099998
42912,S03,96.760002,27582700,95.25,96.050003,96.760002
42913,S03,98.019997,28991100,96.580002,97.199997,96.910004
42916,S03,98.230003,35216300,96.650002,96.860001,96.690002
42917,S03,100.769997,50407100,97.419998,97.650002,100.529999
42918,S03,100.889999,33169600,99.639999,100.510002,100.75
42919,S03,101.709999,36955700,100.449997,100.580002,101.5
42920,S03,103.75,46055100,101.370003,102.370003,103.010002
42923,S03,102.830002,35828900,100.959999,102.389999,101.870003
42924,S03,101.760002,31561900,100.400002,100.779999,101.029999
42925,S03,101.580002,27201700,100.269997,101.309998,101.120003
42926,S03,102.239998,33513600,100.150002,101.410004,101.169998
42927,S03,102.279999,27408200,101.5,102.239998,102.260002
42930,S03,102.910004,25076100,101.779999,101.910004,102.519997
42931,S03,105.18,40067700,103.849998,103.959999,104.580002
42932,S03,106.309998,38303500,104.589996,104.610001,105.970001
42933,S03,106.470001,34420700,104.959999,105.519997,105.800003
42934,S03,106.5,44205200,105.190002,106.339996,105.919998
42937,S03,107.650002,35502700,105.139999,105.93,105.910004
42938,S03,107.290001,32444400,105.209999,105.25,106.720001
42939,S03,107.07,25703500,105.900002,106.480003,106.129997
42940,S03,106.25,26133000,104.889999,105.470001,105.669998
42944,S03,106.190002,19411400,105.059998,106,105.190002
42945,S03,107.790001,31190100,104.879997,104.889999,107.68
42946,S03,110.419998,45601100,108.599998,108.650002,109.559998
42947,S03,109.900002,25888400,108.879997,109.720001,108.989998
42948,S03,110,25874000,108.199997,108.779999,109.989998
42951,S03,112.190002,37356200,110.269997,110.419998,111.120003
42952,S03,110.730003,26578700,109.419998,109.510002,109.809998
42953,S03,110.980003,26404100,109.199997,110.230003,110.959999
42954,S03,110.419998,31801900,108.120003,109.949997,108.540001
42955,S03,109.769997,23581700,108.169998,108.910004,108.660004
42958,S03,110.610001,29407500,108.830002,108.970001,109.019997
42959,S03,110.5,27232300,108.660004,109.339996,110.440002
42960,S03,112.339996,33257300,110.800003,110.800003,112.040001
42961,S03,112.389999,25473900,111.330002,111.620003,112.099998
42962,S03,112.300003,46939000,109.730003,112.110001,109.849998
42965,S03,108.949997,60834000,106.940002,108.889999,107.480003
42966,S03,108,32384900,106.230003,107.879997,106.910004
42967,S03,108.089996,30611000,106.059998,106.639999,107.129997
42968,S03,106.93,31552500,105.519997,106.93,105.970001
42969,S03,106.480003,33683100,104.620003,105.010002,105.68
42972,S03,105.650002,28031600,104.510002,105,105.080002
42973,S03,105.300003,56016200,103.910004,103.910004,104.349998
42974,S03,98.709999,114602100,95.68,96,97.82
42975,S03,97.879997,82242700,94.25,97.610001,94.830002
42976,S03,94.720001,68531500,92.510002,93.989998,93.739998
42979,S03,94.080002,48160100,92.400002,93.970001,93.639999
42980,S03,95.739998,56831300,93.68,94.199997,95.18
42981,S03,95.900002,41025500,93.82,95.199997,94.190002
42982,S03,94.07,35890500,92.68,94,93.239998
42983,S03,93.449997,43458200,91.849998,93.370003,92.720001
42986,S03,93.769997,32936400,92.589996,93,92.790001
42987,S03,93.57,33686800,92.110001,93.330002,93.419998
42988,S03,93.57,28719100,92.459999,93.480003,92.510002
42989,S03,92.779999,76314700,89.470001,92.720001,90.339996
42990,S03,91.669998,44392800,90,90,90.519997
42993,S03,94.389999,61259800,91.650002,92.389999,93.879997
42994,S03,94.699997,46916900,93.010002,94.550003,93.489998
42995,S03,95.209999,42062400,93.889999,94.160004,94.559998
42996,S03,94.639999,30442100,93.57,94.639999,94.199997
42997,S03,95.43,32026000,,,
43000,S03,97.190002,38018600,,,
43001,S03,98.089996,35140200,96.839996,97.220001,97.900002
43002,S03,99.739998,38168800,98.110001,98.669998,99.620003
43003,S03,100.730003,56331200,98.639999,99.68,100.410004
43004,S03,100.470001,36229500,99.25,99.440002,100.349998
43008,S03,100.400002,42307200,98.82,99.599998,99.860001
43009,S03,99.540001,29173300,98.330002,99.019997,98.459999
43010,S03,97.839996,40191600,96.629997,97.599998,97.720001
43011,S03,98.269997,28062900,97.449997,97.790001,97.919998
43014,S03,101.889999,23292500,97.550003,97.989998,98.629997
43015,S03,99.870003,22409500,98.959999,99.25,99.029999
43016,S03,99.559998,20848100,98.68,99.019997,98.940002
43017,S03,99.989998,26601400,98.459999,98.5,99.650002
43018,S03,99.349998,31712900,98.480003,98.529999,98.830002
43021,S03,99.120003,38020500,97.099998,98.690002,97.339996
43022,S03,,,,,
43023,S03,,,,,
43024,S03,,,,,
43025,S03,,,,,
43028,S03,,,,,
43029,S03,,,,,
43030,S03,,,,,
43031,S03,,,,,
43032,S03,,,,,
43035,S03,,,,,
43036,S03,,,,,
43037,S03,,,,,
43038,S03,,,,,
43039,S03,,,,,
43043,S03,,,,,
43044,S03,,,,,
43045,S03,,,,,
43046,S03,,,,,
43049,S03,,,,,
43050,S03,,,,,
43051,S03,,,,,
43052,S03,,,,,
43053,S03,,,,,
43056,S03,,,,,
43057,S03,,,,,
43058,S03,,,,,
43059,S03,,,,,
43060,S03,,,,,
43063,S03,,,,,
43064,S03,,,,,
43065,S03,,,,,
43066,S03,,,,,
43067,S03,,,,,
43070,S03,,,,,
43071,S03,,,,,
43072,S03,,,,,
43073,S03,,,,,
43074,S03,,,,,
43077,S03,,,,,
43078,S03,,,,,
43079,S03,,,,,
43080,S03,,,,,
43081,S03,,,,,
43084,S03,,,,,
43085,S03,,,,,
43086,S03,,,,,
43087,S03,,,,,
43088,S03,,,,,
43091,S03,,,,,
43092,S03,,,,,
43093,S03,,,,,
43094,S03,,,,,
43095,S03,,,,,
43098,S03,,,,,
43099,S03,,,,,
43100,S03,,,,,
43101,S03,,,,,
43102,S03,,,,,
43106,S03,,,,,
43107,S03,,,,,
43108,S03,,,,,
43109,S03,,,,,
43112,S03,,,,,
43113,S03,,,,,
43114,S03,,,,,
43115,S03,,,,,
43116,S03,,,,,
43119,S03,,,,,
43120,S03,,,,,
43121,S03,,,,,
43122,S03,,,,,
43123,S03,,,,,
43126,S03,,,,,
43127,S03,,,,,
43128,S03,,,,,
43129,S03,,,,,
43130,S03,,,,,
43133,S03,,,,,
43134,S03,,,,,
43135,S03,,,,,
43136,S03,,,,,
43137,S03,,,,,
43140,S03,,,,,
43141,S03,,,,,
43142,S03,,,,,
43143,S03,,,,,
43144,S03,,,,,
43147,S03,,,,,
43148,S03,,,,,
43149,S03,,,,,
43150,S03,,,,,
43151,S03,,,,,
43154,S03,,,,,
43155,S03,,,,,
43156,S03,,,,,
43157,S03,,,,,
43158,S03,,,,,
43161,S03,,,,,
43162,S03,,,,,
43163,S03,,,,,
43164,S03,,,,,
43165,S03,,,,,
43168,S03,,,,,
43169,S03,,,,,
43170,S03,,,,,
43171,S03,,,,,
43172,S03,,,,,
43175,S03,,,,,
43176,S03,,,,,
43177,S03,,,,,
43178,S03,,,,,
43179,S03,,,,,
43182,S03,,,,,
43183,S03,,,,,
43184,S03,,,,,
43186,S03,,,,,
43189,S03,,,,,
43190,S03,,,,,
43191,S03,,,,,
43192,S03,,,,,
43193,S03,,,,,
43196,S03,,,,,
43197,S03,,,,,
43198,S03,,,,,
43199,S03,,,,,
43200,S03,,,,,
43203,S03,,,,,
43204,S03,,,,,
43205,S03,,,,,
43206,S03,,,,,
43207,S03,,,,,
43210,S03,,,,,
43211,S03,,,,,
43212,S03,,,,,
43213,S03,,,,,
43214,S03,,,,,
43218,S03,,,,,
43219,S03,,,,,
43220,S03,,,,,
43221,S03,,,,,
